,Date,Temperature (Min),Temperature (Max),Pressure,Direction of Wind,Velocity of Wind,Humidity,Carbon Monoxide,UV Rays,Intensity of Light,Clouds,Rainfall
17875,2018-12-10,17.0,34.0,975.0,NorthEast,11.401000173097513,84.0,0.8143551054377162,1.3581738979714861,11488.0,Altostratus,9.63562284934562
17876,2018-12-11,19.0,34.0,989.0,NorthEast,13.210411585575475,76.0,0.8232361328124307,1.4750198387689648,11129.0,Cirrus,9.630443404183024
17877,2018-12-12,18.0,34.0,958.0,NorthEast,10.633905476900171,95.0,0.8132389623544447,1.402933987536123,11875.0,Contrails,9.648501244673302
17878,2018-12-13,18.0,34.0,879.0,NorthWest,7.414627980237533,78.0,0.9740779977354272,1.3039297191827852,11410.0,Stratus,9.648464043558638
17879,2018-12-14,18.0,35.0,967.0,SouthEast,5.5186347815111825,86.0,0.8280451401450307,1.4577576443389306,11250.0,Stratocumulus,9.656667294349832
17880,2018-12-15,17.0,34.0,993.0,SouthWest,11.021695921511174,83.0,0.7815427056825398,1.457393439483813,11610.0,Altostratus,9.663890912510913
17881,2018-12-16,17.0,34.0,938.0,SouthWest,4.600037670269782,84.0,0.8667821750492384,1.3088987636839746,11820.0,Altostratus,9.67003925037294
17882,2018-12-17,18.0,34.0,913.0,SouthEast,3.2117635303563494,78.0,0.7938339825362462,1.4529563191476893,10878.0,Lenticular Clouds,9.673424999202727
17883,2018-12-18,18.0,35.0,926.0,NorthWest,11.48464410302233,91.0,0.9409628770391198,1.3710433325197342,11567.0,Contrails,9.69069938032501
17884,2018-12-19,18.0,34.0,923.0,NorthWest,10.636350981358587,91.0,0.8309365375611879,1.2943630793360668,10957.0,Cirrostratus,9.689479812486175
17885,2018-12-20,18.0,35.0,1000.0,SouthEast,12.420266185102701,100.0,0.9580182996269284,1.3691187401577063,11759.0,Cumulonimbus,9.693229371255029
17886,2018-12-21,17.0,36.0,996.0,SouthWest,6.2990399237899455,98.0,0.9146980837836132,1.4151515354197777,11559.0,Cumulus: Fluffy,9.700745359526264
17887,2018-12-22,17.0,36.0,908.0,NorthEast,12.918044242510739,88.0,0.8943135303791877,1.3604376593532077,11411.0,Cirrus,9.710602272906385
17888,2018-12-23,18.0,36.0,906.0,NorthEast,10.324671238755794,86.0,0.9616730414123946,1.284550530222477,11433.0,Cirrostratus,9.702896210966516
17889,2018-12-24,18.0,36.0,943.0,SouthEast,10.261415674531433,81.0,0.9699627720531224,1.2939718314376334,11920.0,Cumulonimbus,9.72399871274922
17890,2018-12-25,17.0,34.0,974.0,SouthEast,13.806067978324258,80.0,0.8802468977223868,1.4249947862332637,11907.0,Stratocumulus,9.723347945524639
17891,2018-12-26,18.0,36.0,968.0,NorthWest,13.80983135683821,100.0,0.8909652994905101,1.3037956718288737,11206.0,Altocumulus,9.73019032280951
17892,2018-12-27,18.0,35.0,896.0,NorthWest,3.233817296519971,90.0,0.9665483625637248,1.2985548538952292,10926.0,Contrails,9.737029579960078
17893,2018-12-28,17.0,36.0,940.0,NorthEast,11.769268866116699,98.0,0.7970648122068947,1.280131624490319,12105.0,Cumulus: Fluffy,9.749629100182704
17894,2018-12-29,17.0,36.0,922.0,SouthWest,10.874280727574233,94.0,0.7943372833175391,1.4721136872495841,10870.0,Mammatus Clouds,9.746261312106107
17895,2018-12-30,18.0,36.0,948.0,NorthWest,5.2039066051483855,91.0,0.8866930193792739,1.4625312298333202,11506.0,Cumulonimbus,9.767692565130734
17896,2018-12-31,19.0,36.0,889.0,NorthEast,13.064282879989952,92.0,0.9861534709527069,1.3649038585163698,10815.0,Cirrostratus,9.758682877620263
17897,2019-01-01,17.0,36.0,901.0,NorthWest,6.344151522450108,89.0,0.8954462140624667,1.284288952634841,10972.0,Cumulonimbus,9.774459409858547
17898,2019-01-02,17.0,35.0,880.0,SouthWest,13.529281802877724,90.0,0.8669355688953777,1.3978114671104958,12096.0,Cumulus: Fluffy,9.778819015159415
17899,2019-01-03,18.0,35.0,970.0,SouthEast,8.68063904671349,76.0,0.8239432552670732,1.3991986344109477,10778.0,Cirrostratus,9.777621588793336
17900,2019-01-04,17.0,35.0,936.0,NorthWest,8.255644576952303,88.0,0.7971834433532532,1.4511970269094099,11860.0,Stratocumulus,9.802301948816604
17901,2019-01-05,18.0,36.0,968.0,SouthWest,10.147904782185176,88.0,0.8515150385192489,1.3524457858506649,11390.0,Stratus,9.793845110662177
17902,2019-01-06,18.0,34.0,937.0,NorthWest,5.163640071635893,93.0,0.8803535573132174,1.455500081455487,11859.0,Stratus,9.795788475924562
17903,2019-01-07,17.0,34.0,977.0,SouthWest,3.8098011551234965,76.0,0.9360218928220898,1.451786540240329,11004.0,Mammatus Clouds,9.809221831070488
17904,2019-01-08,17.0,36.0,932.0,NorthEast,4.628414933432763,89.0,0.7810173879529944,1.42825903903007,11092.0,Mammatus Clouds,9.814401887837427
17905,2019-01-09,18.0,36.0,995.0,NorthWest,11.488118528603238,93.0,0.8682159636565859,1.4107165637494623,11382.0,Stratocumulus,9.829585669744315
17906,2019-01-10,17.0,36.0,911.0,NorthWest,12.564347601014349,89.0,0.9328451314491346,1.500721316349504,11961.0,Altocumulus,9.823838892564575
17907,2019-01-11,18.0,34.0,979.0,SouthWest,9.578378893436676,79.0,0.776379975765877,1.3316524899421889,11519.0,Cirrocumulus,9.837336574910106
17908,2019-01-12,18.0,35.0,917.0,NorthEast,8.16053855340358,89.0,0.8285012170848216,1.3714006423719476,11121.0,Mammatus Clouds,9.84041856657683
17909,2019-01-13,17.0,34.0,902.0,NorthEast,5.492600722422664,80.0,0.8490421357082109,1.3730996171246361,10866.0,Stratus,9.844196903384367
17910,2019-01-14,17.0,35.0,979.0,SouthEast,12.664698787866746,90.0,0.8704463152474253,1.3090620268003772,11999.0,Stratus,9.85378120626699
17911,2019-01-15,17.0,34.0,958.0,NorthEast,13.895024655674824,79.0,0.856151414861203,1.3621664457241343,10881.0,Altostratus,9.860708615840604
17912,2019-01-16,18.0,36.0,951.0,NorthEast,5.919669944205,82.0,0.9752198622601228,1.4434255335332922,10722.0,Contrails,9.87051571099604
17913,2019-01-17,18.0,35.0,988.0,SouthWest,3.602312742681981,89.0,0.8620830876985227,1.381266628486487,11932.0,Cirrostratus,9.874803510121911
17914,2019-01-18,18.0,36.0,997.0,NorthWest,3.880214231893862,98.0,0.9581921154690023,1.3621023046307794,11170.0,Stratocumulus,9.882759211453312
17915,2019-01-19,17.0,35.0,890.0,SouthWest,12.770946072283152,95.0,0.9691913974860834,1.43600181111898,10808.0,Cumulus: Fluffy,9.88841691548483
17916,2019-01-20,18.0,33.0,976.0,NorthEast,8.138561068943009,96.0,0.8416262901833936,1.5062613717168163,10792.0,Mammatus Clouds,9.877998371739828
17917,2019-01-21,17.0,36.0,990.0,NorthWest,3.7946715698084077,81.0,0.865891485082268,1.426319751326346,11789.0,Altocumulus,9.885879387876917
17918,2019-01-22,18.0,36.0,994.0,SouthWest,10.278768649183059,97.0,0.8721105504294034,1.4613408371061796,11854.0,Cirrus,9.896643019259017
17919,2019-01-23,18.0,36.0,948.0,SouthEast,7.616175262936102,90.0,0.8423977184579948,1.4617433559968247,10902.0,Stratocumulus,9.909954132823236
17920,2019-01-24,18.0,35.0,950.0,NorthWest,11.288095376264781,90.0,0.8468808518191339,1.5015589329116257,11203.0,Contrails,9.914349841125922
17921,2019-01-25,17.0,35.0,985.0,NorthWest,3.391998045662497,98.0,0.9478895751791708,1.411744729242,10908.0,Lenticular Clouds,9.92955017416658
17922,2019-01-26,17.0,36.0,962.0,SouthEast,10.238404230658809,99.0,0.976173370614394,1.3918738233285715,12141.0,Cirrostratus,9.932230378476499
17923,2019-01-27,18.0,36.0,932.0,SouthWest,11.05259794783023,91.0,0.7765289452386044,1.478857978535124,12066.0,Stratocumulus,9.927784597130346
17924,2019-01-28,18.0,34.0,930.0,NorthEast,7.736765030919414,81.0,0.8671868895374024,1.3978543974821815,10890.0,Lenticular Clouds,9.945165953039794
17925,2019-01-29,17.0,33.0,981.0,SouthWest,8.016008062801529,90.0,0.7966723664907822,1.411028196380964,11293.0,Altocumulus,9.941971348445112
17926,2019-01-30,17.0,34.0,955.0,SouthEast,8.172416324731229,81.0,0.9371214035204413,1.3853141360118024,11347.0,Stratus,9.950771762795917
17927,2019-01-31,18.0,35.0,967.0,SouthWest,9.670571253238098,91.0,0.9052002087777772,1.41462798642657,10780.0,Lenticular Clouds,9.958983674633002
17928,2019-02-01,17.0,36.0,924.0,NorthEast,4.441098118327292,77.0,0.9875119157131521,1.4808897527980613,11456.0,Cumulus: Fluffy,9.960816002036898
17929,2019-02-02,18.0,35.0,964.0,SouthEast,10.314192747552124,98.0,0.9010904925721369,1.3914203273803283,11628.0,Altostratus,9.974752302369266
17930,2019-02-03,17.0,36.0,944.0,NorthEast,13.347447742642256,92.0,0.8073622679622351,1.473930952148908,12064.0,Stratocumulus,9.982493777898593
17931,2019-02-04,17.0,33.0,892.0,SouthWest,4.32912564717476,83.0,0.966153373253606,1.3367326162655553,11109.0,Cumulonimbus,9.990785716323915
17932,2019-02-05,17.0,34.0,949.0,SouthWest,4.636707240438919,76.0,0.8337804648180297,1.4750864448175316,11880.0,Contrails,9.988224759005945
17933,2019-02-06,18.0,36.0,969.0,NorthEast,12.307010893621792,79.0,0.8383712258699549,1.3061430381348196,10907.0,Contrails,9.9996632893649
17934,2019-02-07,18.0,36.0,957.0,SouthWest,6.575989909602178,98.0,0.8778093279133092,1.3033515490520724,11058.0,Nimbostratus,10.017312305191428
17935,2019-02-08,18.0,35.0,935.0,SouthWest,7.810080958262554,83.0,0.9462430928824626,1.3040545200737206,11657.0,Cirrocumulus,10.013789653407786
17936,2019-02-09,17.0,34.0,929.0,SouthEast,9.339254827817038,75.0,0.8962307434573016,1.3032484260510413,11471.0,Lenticular Clouds,10.02253602209268
17937,2019-02-10,18.0,34.0,917.0,NorthEast,5.167890219235677,76.0,0.8679911609142418,1.3819793345966962,12058.0,Cirrostratus,10.025322686989918
17938,2019-02-11,17.0,34.0,903.0,SouthWest,5.8025684375724165,88.0,0.7955467309003104,1.313829869618443,11068.0,Contrails,10.02764370392653
17939,2019-02-12,19.0,36.0,960.0,NorthWest,6.290203638283917,88.0,0.9869560838643001,1.4929209635949545,11312.0,Stratocumulus,10.03924998930694
17940,2019-02-13,19.0,33.0,915.0,NorthEast,4.6453109442186635,99.0,0.9152990663715613,1.3696050237508788,11854.0,Stratus,10.045977063660436
17941,2019-02-14,17.0,34.0,918.0,SouthEast,6.4435273936422615,98.0,0.8405944256083782,1.487633571188193,11927.0,Cumulus: Fluffy,10.047954587375639
17942,2019-02-15,18.0,35.0,883.0,NorthEast,6.327773137381784,92.0,0.828964658601713,1.4285806108440062,12100.0,Cirrocumulus,10.054076117986947
17943,2019-02-16,18.0,34.0,941.0,SouthEast,4.469074277959038,97.0,0.8089343734428106,1.3579930656446786,11867.0,Contrails,10.056021645000786
17944,2019-02-17,18.0,35.0,954.0,NorthWest,13.166853451783744,92.0,0.9388309796661929,1.465109842103298,10853.0,Altocumulus,10.069489420225247
17945,2019-02-18,17.0,34.0,964.0,NorthWest,12.555478560884419,100.0,0.996352588300962,1.393607800879038,12013.0,Mammatus Clouds,10.076860488714628
17946,2019-02-19,17.0,36.0,969.0,NorthWest,6.948052531865821,91.0,0.7771692132684569,1.4237471695016326,10908.0,Contrails,10.082620946007683
17947,2019-02-20,17.0,34.0,974.0,NorthEast,10.125523562182106,81.0,0.903486611410853,1.3030644479741342,11408.0,Contrails,10.085997189954723
17948,2019-02-21,18.0,34.0,970.0,NorthWest,12.923014928291899,96.0,0.8908908173869284,1.428396908560447,11274.0,Nimbostratus,10.08851417102971
17949,2019-02-22,17.0,36.0,939.0,NorthEast,7.953793210243787,80.0,0.9329643010863565,1.3210410285197354,11537.0,Nimbostratus,10.114916100935716
17950,2019-02-23,18.0,36.0,956.0,SouthWest,6.291289336299146,90.0,0.8292955672610505,1.400840851201257,11691.0,Contrails,10.118189534022624
17951,2019-02-24,18.0,35.0,905.0,SouthEast,9.616607593746487,84.0,0.9178781342344895,1.449263711371279,11291.0,Contrails,10.113425175951246
17952,2019-02-25,18.0,36.0,990.0,NorthWest,6.791368292001851,92.0,0.7913982862534575,1.349876393758064,12073.0,Lenticular Clouds,10.126566118493736
17953,2019-02-26,19.0,36.0,895.0,NorthEast,5.72000372178982,78.0,0.894530256879565,1.4956070962208539,11054.0,Cumulonimbus,10.126002532742751
17954,2019-02-27,17.0,36.0,976.0,NorthWest,8.751040740804838,84.0,0.9794503904518809,1.4130066012141382,11601.0,Cirrus,10.134484485764817
17955,2019-02-28,17.0,33.0,948.0,SouthWest,9.820319695921205,79.0,0.7804823061078479,1.3068574286525811,11789.0,Stratus,10.144094050762497
17956,2019-03-01,17.0,35.0,956.0,SouthWest,7.050107291949909,90.0,0.9617643532226193,1.3690048490323494,11689.0,Altostratus,10.135453320825992
17957,2019-03-02,18.0,34.0,926.0,SouthWest,10.515201299143394,79.0,0.8834606433065261,1.5274902753023276,11213.0,Cumulonimbus,10.15592175539004
17958,2019-03-03,17.0,36.0,934.0,NorthWest,13.290614407010132,89.0,0.8706326408087088,1.4998735142623931,11330.0,Altostratus,10.158289375190437
17959,2019-03-04,18.0,37.0,928.0,NorthWest,6.070408824217777,80.0,0.9484486523244463,1.4312006852100865,11530.0,Lenticular Clouds,10.164129366153958
17960,2019-03-05,18.0,33.0,937.0,NorthWest,12.78144036704553,77.0,0.9798722756048537,1.5294986516075852,12240.0,Stratocumulus,10.171428334137827
17961,2019-03-06,18.0,37.0,965.0,NorthWest,11.940366713874509,77.0,0.9116478208556448,1.3459955214194446,11611.0,Stratus,10.177013081266187
17962,2019-03-07,17.0,37.0,991.0,SouthWest,4.570765280194025,78.0,0.8675971847531342,1.3808097872261418,11038.0,Cumulus: Fluffy,10.194177278265395
17963,2019-03-08,17.0,37.0,896.0,SouthWest,11.27543228869399,94.0,0.9487220709225028,1.4510771814298289,11467.0,Lenticular Clouds,10.18722290414351
17964,2019-03-09,17.0,35.0,959.0,SouthEast,9.069921891158193,85.0,0.8479648690741827,1.3494336569210807,11123.0,Cirrostratus,10.202345947848935
17965,2019-03-10,19.0,34.0,945.0,SouthEast,8.78310852080036,96.0,0.8641045176629107,1.4772127035385345,11042.0,Cirrocumulus,10.214145144366364
17966,2019-03-11,18.0,36.0,923.0,SouthWest,13.135518111138877,82.0,0.9559927488752753,1.4357262288942678,11213.0,Cirrus,10.21422343037227
17967,2019-03-12,18.0,35.0,982.0,NorthWest,12.260022606362572,85.0,0.9571124192736308,1.3199886973429291,11191.0,Cumulonimbus,10.216565778351487
17968,2019-03-13,17.0,35.0,996.0,SouthEast,10.472035450361457,81.0,0.7902400886939086,1.4467595212013795,11593.0,Cirrostratus,10.21880736733715
17969,2019-03-14,17.0,37.0,1000.0,NorthEast,12.598262831416742,87.0,0.9054981975835416,1.35044104313419,11265.0,Cirrus,10.227569786975959
17970,2019-03-15,18.0,35.0,950.0,NorthWest,6.438735331786103,87.0,0.8316916368932424,1.3696020717003043,12268.0,Cirrostratus,10.231779007847388
17971,2019-03-16,18.0,34.0,954.0,SouthEast,9.555733997160704,80.0,0.9811210234655684,1.3609951330272192,11178.0,Stratus,10.244949216642034
17972,2019-03-17,17.0,36.0,923.0,NorthWest,5.094816477866555,76.0,0.8916623336917038,1.4912645644456173,10817.0,Cumulonimbus,10.242367144167329
17973,2019-03-18,18.0,36.0,897.0,SouthEast,10.296974613651834,76.0,0.9190377260125614,1.3869960940946613,11151.0,Altocumulus,10.250080934662384
17974,2019-03-19,18.0,34.0,932.0,SouthWest,5.906414714897252,99.0,0.8970707405359214,1.4497751643970356,11363.0,Stratus,10.269327212839592
17975,2019-03-20,17.0,37.0,940.0,NorthEast,9.811370456410753,90.0,0.9617195423828959,1.3261940114051405,10908.0,Cirrocumulus,10.269540365269624
17976,2019-03-21,18.0,35.0,975.0,NorthEast,4.194598921976173,88.0,0.9800173364028947,1.4541832147277938,11016.0,Stratus,10.267280939430847
17977,2019-03-22,18.0,35.0,931.0,SouthEast,12.2413395063807,94.0,0.7932236662815436,1.4516954373694213,12251.0,Cumulus: Fluffy,10.278912169480988
17978,2019-03-23,17.0,34.0,962.0,SouthEast,9.618454164332165,95.0,0.9453345114017107,1.5018123798759944,10863.0,Cumulonimbus,10.286815362135712
17979,2019-03-24,17.0,36.0,887.0,SouthWest,7.046539211787299,97.0,0.9463923595510444,1.4292488246474793,12304.0,Stratus,10.298439176766307
17980,2019-03-25,17.0,34.0,942.0,SouthWest,10.146717893510793,79.0,0.8236203834789573,1.408133425278759,11692.0,Contrails,10.304322318870934
17981,2019-03-26,17.0,34.0,885.0,NorthWest,4.951867744589506,86.0,0.9139338770645977,1.475124458964496,11572.0,Cirrus,10.31071885570476
17982,2019-03-27,18.0,36.0,961.0,NorthWest,5.75919033677171,85.0,0.7795753633402617,1.4760200719835999,11343.0,Lenticular Clouds,10.31029347063119
17983,2019-03-28,17.0,36.0,962.0,SouthWest,4.142102470439896,79.0,0.8854552410355039,1.4486720522894818,12140.0,Lenticular Clouds,10.321621648951366
17984,2019-03-29,18.0,35.0,940.0,SouthEast,9.4520557326913,76.0,0.9473074253354019,1.5353568933360824,11476.0,Cirrostratus,10.324019990644961
17985,2019-03-30,18.0,34.0,896.0,SouthEast,5.789812756326018,87.0,0.9884992657017302,1.4228775073182018,11345.0,Cirrus,10.339738899966727
17986,2019-03-31,17.0,36.0,937.0,SouthEast,8.585244286917437,86.0,0.9271183194646236,1.447076939533188,10923.0,Altostratus,10.330555603886035
17987,2019-04-01,17.0,34.0,913.0,SouthEast,9.62354479963285,86.0,0.8978722667697078,1.4563541105375384,10898.0,Nimbostratus,10.35429618335776
17988,2019-04-02,18.0,35.0,930.0,SouthEast,12.299673928841182,86.0,0.9207662260072214,1.3460888612512751,11079.0,Cirrus,10.34934216111955
17989,2019-04-03,18.0,35.0,891.0,SouthWest,12.96099945516091,81.0,0.8443878889164692,1.3248136272310658,11945.0,Nimbostratus,10.363508505914949
17990,2019-04-04,18.0,35.0,973.0,SouthWest,13.550952765095161,95.0,0.8638322276177185,1.4719047414120106,10856.0,Cumulonimbus,10.36633269505029
17991,2019-04-05,17.0,36.0,999.0,NorthWest,7.632833419834871,88.0,0.931382413814515,1.4135684889775422,11755.0,Stratocumulus,10.372857175339075
17992,2019-04-06,18.0,34.0,890.0,SouthEast,9.649688576337843,86.0,0.8685350623046282,1.334572473521207,11511.0,Mammatus Clouds,10.388429037505142
17993,2019-04-07,18.0,35.0,879.0,SouthEast,4.17333757450255,99.0,0.7792473091705129,1.4299000297801863,11696.0,Cirrocumulus,10.385245311739087
17994,2019-04-08,17.0,34.0,988.0,SouthEast,7.079771617885215,91.0,0.9615095972677058,1.5408937736589585,12212.0,Cirrostratus,10.38808968285278
17995,2019-04-09,18.0,36.0,901.0,SouthEast,6.605814524037025,88.0,0.9589885041410922,1.540324098170876,11887.0,Stratocumulus,10.408837122610395
17996,2019-04-10,19.0,35.0,926.0,NorthWest,8.747177343911293,89.0,0.8599276984650596,1.3873293340501636,12131.0,Cirrocumulus,10.411743912751586
17997,2019-04-11,17.0,36.0,954.0,SouthEast,14.191973840404629,88.0,0.8086036764621717,1.4158061252858058,11988.0,Mammatus Clouds,10.421469519200741
17998,2019-04-12,18.0,35.0,940.0,NorthWest,12.828785213642853,88.0,0.9929995469643161,1.484509994833244,11641.0,Cirrostratus,10.426107787632155
17999,2019-04-13,17.0,34.0,969.0,NorthEast,12.00491601785033,87.0,0.9893855053438175,1.4468548471895795,11053.0,Contrails,10.432346808414085
18000,2019-04-14,18.0,36.0,942.0,NorthWest,13.840626947123353,78.0,0.9272026759082014,1.3392238112674866,11863.0,Cirrostratus,10.440481866311451
18001,2019-04-15,17.0,35.0,881.0,NorthEast,9.117160442308558,91.0,0.9836663368842367,1.4940618768472684,12211.0,Cirrocumulus,10.448871738189142
18002,2019-04-16,18.0,36.0,969.0,SouthEast,5.4213343152722615,88.0,0.8220995005325603,1.466057274572607,11605.0,Mammatus Clouds,10.441774620953465
18003,2019-04-17,17.0,34.0,934.0,NorthEast,13.735506116067759,86.0,0.9946646767755001,1.4797860215998613,11141.0,Cumulonimbus,10.450085732837922
18004,2019-04-18,18.0,34.0,952.0,SouthWest,4.831791644072313,94.0,0.9442751756806382,1.4162610565535625,11044.0,Cumulonimbus,10.469102225628356
18005,2019-04-19,18.0,34.0,897.0,NorthEast,9.538687472439525,88.0,0.8109853711791764,1.443509938800381,12352.0,Stratocumulus,10.472370588403063
18006,2019-04-20,18.0,37.0,886.0,SouthEast,9.296185156395453,89.0,0.9467744955908004,1.409290085247722,11559.0,Lenticular Clouds,10.477136159575117
18007,2019-04-21,17.0,37.0,934.0,SouthEast,9.561980912849936,85.0,0.9375286670284474,1.3386759276304507,11747.0,Stratocumulus,10.48141839212893
18008,2019-04-22,18.0,34.0,987.0,SouthEast,4.460923547812975,84.0,0.8335594761386692,1.4471472393026124,12350.0,Altocumulus,10.491939708057295
18009,2019-04-23,18.0,35.0,907.0,SouthEast,10.85122962442044,93.0,0.9405230582529345,1.4006833804530823,11919.0,Cirrocumulus,10.492728672856826
18010,2019-04-24,17.0,35.0,921.0,NorthEast,6.178175357733587,76.0,0.8310994144715422,1.3464503105490644,11918.0,Contrails,10.505882455317904
18011,2019-04-25,17.0,37.0,932.0,SouthEast,13.089042151046433,92.0,0.9172984694689333,1.5259177428522481,11564.0,Stratus,10.51557743948757
18012,2019-04-26,17.0,34.0,954.0,NorthEast,12.179651928258313,81.0,0.806419529744911,1.4620483853935076,11438.0,Altostratus,10.507486186450668
