,Date,Average Duration,No. of devices,No. of browsers,No. of sites visited,Download GB,Upload GB,E-commerce Visits,Social Media Visits,Peak Bandwidth Time
2755,2022-07-18,8.0,250.0,3876.0,1497.0,1768.0,8547.0,1834.0,1856.3159889025496,8.0
2756,2022-07-19,15.0,251.0,3844.0,1502.0,1143.0,8787.0,1915.0,2432.707370443255,9.0
2757,2022-07-20,12.0,251.0,3122.0,1507.0,2353.0,9231.0,1985.0,2528.1805701686108,6.0
2758,2022-07-21,12.0,252.0,2354.0,1512.0,2237.0,7981.0,3096.0,1938.6986966747636,7.0
2759,2022-07-22,13.0,252.0,2936.0,1517.0,1111.0,8609.0,2525.0,1738.3455627428514,14.0
2760,2022-07-23,11.0,253.0,3953.0,1522.0,1572.0,8234.0,2579.0,2906.886175065838,10.0
2761,2022-07-24,6.0,254.0,3280.0,1528.0,2490.0,8514.0,2431.0,1586.9664403716758,9.0
2762,2022-07-25,7.0,254.0,2368.0,1533.0,1808.0,8932.0,3275.0,1917.265918368535,9.0
2763,2022-07-26,13.0,255.0,3246.0,1538.0,1662.0,9694.0,1877.0,2448.344739039582,4.0
2764,2022-07-27,7.0,255.0,3770.0,1543.0,1480.0,8156.0,2206.0,3020.790300889651,1.0
2765,2022-07-28,11.0,256.0,3017.0,1548.0,1719.0,8100.0,3095.0,1796.035478796307,4.0
2766,2022-07-29,16.0,257.0,3181.0,1554.0,1339.0,8673.0,1844.0,2931.196943771448,3.0
2767,2022-07-30,16.0,257.0,2710.0,1559.0,1410.0,9169.0,1869.0,2260.024664550773,12.0
2768,2022-07-31,11.0,258.0,2689.0,1564.0,1706.0,8853.0,1639.0,2625.4159587865215,11.0
2769,2022-08-01,8.0,258.0,3348.0,1570.0,1537.0,9956.0,1866.0,2047.0828715022435,6.0
2770,2022-08-02,12.0,259.0,3584.0,1575.0,1391.0,9012.0,1618.0,1556.7469567886487,10.0
2771,2022-08-03,7.0,260.0,3872.0,1580.0,2351.0,9085.0,2406.0,1838.8233939906563,15.0
2772,2022-08-04,11.0,260.0,3524.0,1586.0,2269.0,9322.0,2846.0,2294.4732428641037,2.0
2773,2022-08-05,13.0,261.0,3086.0,1591.0,2172.0,9346.0,1890.0,1832.219851106841,12.0
2774,2022-08-06,16.0,262.0,3756.0,1597.0,2035.0,7669.0,2689.0,2823.094543860877,12.0
2775,2022-08-07,14.0,262.0,3626.0,1602.0,1813.0,8320.0,3141.0,2755.140416651784,7.0
2776,2022-08-08,8.0,263.0,2414.0,1608.0,1981.0,8793.0,2315.0,2238.721286249248,10.0
2777,2022-08-09,13.0,264.0,2720.0,1613.0,2471.0,7943.0,3016.0,1555.4619194494028,10.0
2778,2022-08-10,11.0,264.0,2363.0,1619.0,1473.0,8700.0,1611.0,1663.4701188754145,9.0
2779,2022-08-11,10.0,265.0,2424.0,1624.0,1119.0,9028.0,2034.0,2944.7032483363046,7.0
2780,2022-08-12,17.0,265.0,3476.0,1630.0,1947.0,8153.0,3202.0,2491.1086780728983,11.0
2781,2022-08-13,18.0,266.0,2515.0,1635.0,2439.0,8578.0,2596.0,2929.626870899254,2.0
2782,2022-08-14,14.0,267.0,3232.0,1641.0,1277.0,8564.0,2181.0,1999.4919780711032,8.0
2783,2022-08-15,15.0,267.0,2960.0,1647.0,1737.0,9694.0,1661.0,2703.8395176634785,7.0
2784,2022-08-16,13.0,268.0,3149.0,1652.0,2490.0,8616.0,1544.0,2368.6973984705414,1.0
2785,2022-08-17,16.0,269.0,2828.0,1658.0,1541.0,9501.0,1729.0,1942.6582229665103,10.0
2786,2022-08-18,14.0,269.0,2996.0,1664.0,1861.0,9776.0,1990.0,1861.6032222526571,9.0
2787,2022-08-19,18.0,270.0,3422.0,1670.0,2066.0,8904.0,1920.0,2479.1192275994877,9.0
2788,2022-08-20,10.0,271.0,3814.0,1675.0,1742.0,8329.0,2445.0,1521.580235288453,1.0
2789,2022-08-21,17.0,271.0,2653.0,1681.0,1116.0,9308.0,1708.0,2544.2686270560653,13.0
2790,2022-08-22,13.0,272.0,3697.0,1687.0,1221.0,9166.0,2938.0,1544.6709825313444,12.0
2791,2022-08-23,7.0,273.0,2622.0,1693.0,1521.0,8769.0,2102.0,2129.972958017004,6.0
2792,2022-08-24,8.0,273.0,3464.0,1698.0,1841.0,8670.0,1556.0,2105.569276475787,5.0
2793,2022-08-25,18.0,274.0,3202.0,1704.0,1712.0,8626.0,2935.0,2724.9509330218552,13.0
2794,2022-08-26,9.0,275.0,3581.0,1710.0,2075.0,9382.0,2774.0,1576.8774688300643,14.0
2795,2022-08-27,8.0,275.0,3598.0,1716.0,1678.0,9784.0,2899.0,2753.0612212951464,8.0
2796,2022-08-28,10.0,276.0,3474.0,1722.0,1789.0,8617.0,2579.0,2820.9463232828048,5.0
2797,2022-08-29,8.0,277.0,3625.0,1728.0,1436.0,7775.0,2513.0,2817.7899944114592,4.0
2798,2022-08-30,7.0,277.0,2909.0,1734.0,1087.0,9072.0,2415.0,2471.7206506829752,12.0
2799,2022-08-31,12.0,278.0,2611.0,1740.0,2249.0,9632.0,2286.0,1706.195337389619,10.0
2800,2022-09-01,15.0,279.0,3211.0,1746.0,2099.0,9386.0,2822.0,2807.0312208905652,9.0
2801,2022-09-02,18.0,280.0,3571.0,1752.0,1894.0,9882.0,1853.0,2445.76046178436,5.0
2802,2022-09-03,17.0,280.0,3346.0,1758.0,2316.0,9983.0,2891.0,2888.148709098954,11.0
2803,2022-09-04,11.0,281.0,3983.0,1764.0,2423.0,9582.0,1991.0,1819.7567438733672,6.0
2804,2022-09-05,9.0,282.0,3143.0,1770.0,1995.0,7792.0,3048.0,2396.679307066515,4.0
2805,2022-09-06,16.0,282.0,3925.0,1777.0,1336.0,7865.0,2236.0,2373.184019443266,9.0
2806,2022-09-07,15.0,283.0,3005.0,1783.0,1652.0,8305.0,1674.0,2510.612214587434,8.0
2807,2022-09-08,14.0,284.0,3445.0,1789.0,2003.0,8784.0,2898.0,2500.7497174773152,11.0
2808,2022-09-09,14.0,285.0,3757.0,1795.0,1484.0,7938.0,2253.0,1745.6193941415681,11.0
2809,2022-09-10,16.0,285.0,3194.0,1801.0,1726.0,8093.0,2031.0,2686.2607501158586,3.0
2810,2022-09-11,14.0,286.0,3371.0,1808.0,1508.0,9151.0,2521.0,1626.5638076400096,8.0
2811,2022-09-12,10.0,287.0,2391.0,1814.0,1330.0,7927.0,2642.0,2896.89159952197,6.0
2812,2022-09-13,10.0,287.0,3116.0,1820.0,1537.0,7808.0,3133.0,2799.425679220949,2.0
2813,2022-09-14,12.0,288.0,3039.0,1827.0,1000.0,9354.0,2068.0,1881.3479021500837,4.0
2814,2022-09-15,8.0,289.0,3725.0,1833.0,2375.0,8027.0,2834.0,2745.13475391393,9.0
2815,2022-09-16,16.0,290.0,2457.0,1839.0,1827.0,8972.0,2832.0,2095.430395313499,11.0
2816,2022-09-17,11.0,290.0,2938.0,1846.0,2240.0,9127.0,2594.0,2744.1922267784375,12.0
2817,2022-09-18,11.0,291.0,3414.0,1852.0,2386.0,7990.0,1680.0,2118.191501162165,5.0
2818,2022-09-19,14.0,292.0,2750.0,1859.0,1927.0,8562.0,2784.0,2424.8611683806143,12.0
2819,2022-09-20,10.0,293.0,2666.0,1865.0,1508.0,8414.0,3138.0,2961.182851407295,5.0
2820,2022-09-21,9.0,293.0,3649.0,1872.0,2218.0,8858.0,2899.0,2423.458910423922,14.0
2821,2022-09-22,12.0,294.0,3141.0,1878.0,1992.0,7843.0,2901.0,2579.3173929319682,9.0
2822,2022-09-23,18.0,295.0,3898.0,1885.0,2052.0,7773.0,2471.0,1520.232140207762,4.0
2823,2022-09-24,13.0,296.0,3913.0,1892.0,2260.0,9304.0,1561.0,2213.457328075823,13.0
2824,2022-09-25,11.0,296.0,3817.0,1898.0,1897.0,9591.0,2711.0,2032.0175633680265,7.0
2825,2022-09-26,14.0,297.0,2907.0,1905.0,1777.0,9896.0,1979.0,1799.1685468680867,9.0
2826,2022-09-27,8.0,298.0,3699.0,1911.0,1741.0,8656.0,2695.0,2409.51538119402,2.0
2827,2022-09-28,19.0,299.0,2822.0,1918.0,1515.0,9074.0,2014.0,1820.7356089691043,11.0
2828,2022-09-29,18.0,299.0,3397.0,1925.0,2135.0,8425.0,1631.0,2059.4467852573553,3.0
2829,2022-09-30,18.0,300.0,3065.0,1932.0,2124.0,8019.0,2180.0,1907.3276377217337,1.0
2830,2022-10-01,12.0,301.0,2506.0,1938.0,2250.0,9409.0,1870.0,1588.9205801106448,9.0
2831,2022-10-02,14.0,302.0,2365.0,1945.0,2162.0,8184.0,2863.0,2458.145611474516,3.0
2832,2022-10-03,15.0,303.0,3106.0,1952.0,1323.0,8253.0,2941.0,2192.5498595033896,13.0
2833,2022-10-04,17.0,303.0,3627.0,1959.0,1178.0,8640.0,2402.0,2072.292252034923,6.0
2834,2022-10-05,8.0,304.0,2586.0,1966.0,2367.0,7901.0,2936.0,2665.101669212208,6.0
2835,2022-10-06,16.0,305.0,2977.0,1973.0,1129.0,9398.0,2643.0,2623.373330052361,6.0
2836,2022-10-07,8.0,306.0,3932.0,1980.0,1048.0,9995.0,2772.0,2031.045209540567,11.0
2837,2022-10-08,17.0,307.0,2378.0,1987.0,1208.0,7910.0,2857.0,2346.4972923378655,12.0
2838,2022-10-09,16.0,307.0,2460.0,1994.0,2468.0,8793.0,1905.0,1577.6821192443902,6.0
2839,2022-10-10,14.0,308.0,3231.0,2001.0,1783.0,8497.0,3042.0,2851.305030472217,7.0
2840,2022-10-11,8.0,309.0,2380.0,2008.0,1024.0,9473.0,2223.0,1948.1569942472431,5.0
2841,2022-10-12,15.0,310.0,3477.0,2015.0,2141.0,8389.0,2089.0,1988.1804882478827,1.0
2842,2022-10-13,10.0,311.0,3234.0,2022.0,1386.0,7825.0,3137.0,2534.9699614312476,9.0
2843,2022-10-14,9.0,311.0,3252.0,2029.0,1672.0,7731.0,2073.0,2537.6489260775584,4.0
2844,2022-10-15,10.0,312.0,2672.0,2036.0,1576.0,7999.0,1989.0,2227.5744298045593,7.0
2845,2022-10-16,17.0,313.0,2846.0,2043.0,2197.0,9692.0,2117.0,2614.2838676571073,11.0
2846,2022-10-17,10.0,314.0,2792.0,2051.0,2192.0,9629.0,1707.0,2946.4303559363007,8.0
2847,2022-10-18,9.0,315.0,3046.0,2058.0,1106.0,8132.0,2496.0,2389.8738419717984,17.0
2848,2022-10-19,16.0,316.0,3597.0,2065.0,1655.0,7656.0,2058.0,1848.046800357128,8.0
2849,2022-10-20,18.0,317.0,3316.0,2072.0,2291.0,8243.0,2817.0,2168.309644630119,7.0
2850,2022-10-21,14.0,317.0,3790.0,2080.0,2378.0,7951.0,2850.0,2636.4045705276403,9.0
2851,2022-10-22,9.0,318.0,2389.0,2087.0,1498.0,9658.0,3190.0,2510.8483026195936,8.0
2852,2022-10-23,18.0,319.0,3275.0,2095.0,2132.0,8188.0,2448.0,1692.6349185729289,13.0
2853,2022-10-24,12.0,320.0,3464.0,2102.0,2413.0,9251.0,1953.0,2202.424353706733,11.0
2854,2022-10-25,10.0,321.0,3281.0,2109.0,1129.0,9275.0,2670.0,2567.627480153432,11.0
2855,2022-10-26,15.0,322.0,3917.0,2117.0,1514.0,9622.0,1781.0,2938.9252005036274,2.0
2856,2022-10-27,14.0,322.0,3873.0,2124.0,2012.0,9004.0,3021.0,2555.4057009099015,6.0
2857,2022-10-28,18.0,323.0,2422.0,2132.0,1316.0,9211.0,2171.0,2578.477003409126,3.0
2858,2022-10-29,18.0,324.0,3900.0,2140.0,2129.0,8247.0,1646.0,2361.1741250904765,3.0
2859,2022-10-30,18.0,325.0,2766.0,2147.0,2077.0,9603.0,1794.0,2355.20448209062,4.0
2860,2022-10-31,17.0,326.0,3351.0,2155.0,1704.0,7810.0,1859.0,2843.7249459614104,10.0
2861,2022-11-01,17.0,327.0,3400.0,2162.0,1928.0,7807.0,3167.0,2128.673634987288,6.0
2862,2022-11-02,15.0,328.0,2375.0,2170.0,2170.0,8526.0,1892.0,2663.0908255965505,4.0
2863,2022-11-03,20.0,329.0,3129.0,2178.0,1627.0,9046.0,2314.0,2720.124991852832,12.0
2864,2022-11-04,15.0,330.0,2437.0,2186.0,1907.0,9883.0,2046.0,1961.8176655513464,7.0
2865,2022-11-05,10.0,330.0,2479.0,2193.0,1502.0,8849.0,3125.0,2718.8973964152174,5.0
2866,2022-11-06,12.0,331.0,3349.0,2201.0,2481.0,8925.0,2165.0,1861.2783660493708,12.0
2867,2022-11-07,15.0,332.0,3283.0,2209.0,1521.0,9841.0,2691.0,2297.713237143337,4.0
2868,2022-11-08,17.0,333.0,3881.0,2217.0,1177.0,8981.0,1748.0,2276.8378342379347,11.0
2869,2022-11-09,14.0,334.0,3760.0,2225.0,1177.0,9878.0,2246.0,1874.6187574914895,6.0
2870,2022-11-10,14.0,335.0,2943.0,2233.0,2475.0,8596.0,2085.0,1939.061113321031,8.0
2871,2022-11-11,10.0,336.0,2476.0,2241.0,1524.0,9950.0,1932.0,1796.3993515230795,3.0
2872,2022-11-12,19.0,337.0,3464.0,2249.0,1202.0,8300.0,2705.0,1866.2867837401432,7.0
2873,2022-11-13,17.0,338.0,2916.0,2257.0,2598.0,7833.0,1747.0,2236.5993264504077,10.0
2874,2022-11-14,15.0,339.0,2510.0,2265.0,1610.0,8243.0,2737.0,3052.614349834836,9.0
2875,2022-11-15,11.0,340.0,3848.0,2273.0,1694.0,8937.0,3212.0,2802.238827909362,10.0
2876,2022-11-16,17.0,341.0,3231.0,2281.0,2142.0,9713.0,2986.0,2818.620345084082,15.0
2877,2022-11-17,15.0,341.0,2611.0,2289.0,2104.0,7838.0,2824.0,2011.8858206318116,11.0
2878,2022-11-18,14.0,342.0,2541.0,2297.0,1464.0,9581.0,3198.0,2917.1991323301654,4.0
2879,2022-11-19,13.0,343.0,3891.0,2305.0,1172.0,9665.0,2291.0,2672.6947185852955,3.0
2880,2022-11-20,15.0,344.0,2697.0,2314.0,1495.0,9581.0,3064.0,2158.254260616035,10.0
2881,2022-11-21,10.0,345.0,2372.0,2322.0,1576.0,9402.0,2990.0,2623.5986887704194,10.0
2882,2022-11-22,18.0,346.0,3816.0,2330.0,2494.0,8126.0,2591.0,2213.8256382728305,7.0
2883,2022-11-23,15.0,347.0,3425.0,2339.0,2410.0,8022.0,2711.0,2636.85519287423,5.0
2884,2022-11-24,11.0,348.0,2678.0,2347.0,2606.0,8076.0,2546.0,3007.9701701994945,6.0
2885,2022-11-25,16.0,349.0,3125.0,2355.0,1728.0,9646.0,2736.0,3177.57454747721,7.0
2886,2022-11-26,20.0,350.0,3058.0,2364.0,1845.0,9485.0,2384.0,2386.7904207876973,5.0
2887,2022-11-27,11.0,351.0,3615.0,2372.0,1731.0,7917.0,1772.0,1785.4536537612723,7.0
2888,2022-11-28,19.0,352.0,2859.0,2381.0,1752.0,8147.0,2549.0,1953.1759889841455,14.0
2889,2022-11-29,14.0,353.0,3298.0,2389.0,2170.0,7845.0,2746.0,2117.1953907065044,7.0
2890,2022-11-30,15.0,354.0,3047.0,2398.0,1654.0,8710.0,2287.0,2582.821225155376,12.0
2891,2022-12-01,16.0,355.0,2865.0,2407.0,2403.0,8393.0,1894.0,2475.3235688614045,8.0
2892,2022-12-02,18.0,356.0,3753.0,2415.0,2597.0,8349.0,2320.0,2698.719764954033,3.0
2893,2022-12-03,11.0,357.0,3805.0,2424.0,2130.0,9977.0,2232.0,2997.9130063162447,9.0
2894,2022-12-04,12.0,358.0,3014.0,2433.0,2106.0,9419.0,3139.0,2063.335575184155,14.0
2895,2022-12-05,19.0,359.0,3982.0,2441.0,1758.0,7904.0,3422.0,3161.0680569701663,7.0
2896,2022-12-06,20.0,360.0,2952.0,2450.0,2072.0,8772.0,3468.0,2738.7966561466615,5.0
2897,2022-12-07,18.0,361.0,2475.0,2459.0,1548.0,8244.0,2294.0,2333.639178806515,8.0
2898,2022-12-08,12.0,362.0,3923.0,2468.0,2559.0,9868.0,3213.0,3050.433655667651,8.0
2899,2022-12-09,15.0,363.0,3776.0,2477.0,1425.0,8944.0,2871.0,2867.1389339852644,3.0
2900,2022-12-10,10.0,364.0,3727.0,2486.0,1715.0,7702.0,2833.0,2302.000746678414,3.0
2901,2022-12-11,9.0,365.0,3466.0,2495.0,1650.0,8686.0,2419.0,1865.4545890755462,5.0
2902,2022-12-12,16.0,366.0,3643.0,2504.0,1620.0,8334.0,1929.0,2312.0704527001703,1.0
2903,2022-12-13,20.0,367.0,2683.0,2513.0,1410.0,8489.0,3137.0,2235.421800337788,8.0
2904,2022-12-14,10.0,368.0,2958.0,2522.0,1672.0,9066.0,3335.0,2150.8468924774547,6.0
2905,2022-12-15,10.0,369.0,2921.0,2531.0,1266.0,9623.0,3419.0,2318.699351318906,2.0
2906,2022-12-16,16.0,370.0,3139.0,2540.0,2480.0,9946.0,2850.0,2431.2487099518003,9.0
2907,2022-12-17,12.0,371.0,2949.0,2549.0,1254.0,8268.0,2769.0,3240.6090518948827,3.0
2908,2022-12-18,15.0,373.0,2845.0,2558.0,2049.0,9731.0,2969.0,2757.0618637618954,6.0
2909,2022-12-19,13.0,374.0,3561.0,2567.0,2725.0,9647.0,3127.0,2626.608600933293,2.0
2910,2022-12-20,20.0,375.0,2806.0,2577.0,2023.0,8025.0,2929.0,2090.7616084702704,8.0
2911,2022-12-21,14.0,376.0,3703.0,2586.0,2196.0,8363.0,2471.0,2565.1436167299917,7.0
2912,2022-12-22,11.0,377.0,3123.0,2595.0,1400.0,9543.0,2331.0,2537.539562179674,11.0
2913,2022-12-23,15.0,378.0,2933.0,2605.0,1817.0,8455.0,3578.0,2629.571820840354,9.0
2914,2022-12-24,21.0,379.0,3426.0,2614.0,1655.0,8745.0,2557.0,3256.724931173577,7.0
2915,2022-12-25,10.0,380.0,3554.0,2624.0,2755.0,9723.0,2571.0,2165.341058520982,11.0
2916,2022-12-26,19.0,381.0,3938.0,2633.0,2284.0,8483.0,2737.0,2061.490225126257,7.0
2917,2022-12-27,21.0,382.0,2984.0,2643.0,2622.0,8110.0,2610.0,2036.1859995518448,9.0
2918,2022-12-28,12.0,383.0,2938.0,2652.0,1717.0,8830.0,2197.0,2914.7367857589093,8.0
2919,2022-12-29,10.0,385.0,2580.0,2662.0,2803.0,7770.0,3373.0,2459.5785067231127,15.0
2920,2022-12-30,21.0,386.0,2939.0,2671.0,2201.0,8083.0,2470.0,2508.453221546426,9.0
2921,2022-12-31,15.0,387.0,3673.0,2681.0,2769.0,7970.0,2559.0,3140.437081436087,5.0
2922,2023-01-01,10.0,388.0,2964.0,2691.0,1999.0,8867.0,2210.0,3424.787466383441,6.0
2923,2023-01-02,20.0,389.0,2998.0,2701.0,2361.0,8374.0,2103.0,2924.19273543061,4.0
2924,2023-01-03,12.0,390.0,2868.0,2710.0,2584.0,9552.0,3505.0,2929.80090288441,7.0
2925,2023-01-04,19.0,391.0,3675.0,2720.0,2853.0,9049.0,3252.0,3461.058386418538,3.0
2926,2023-01-05,11.0,392.0,2577.0,2730.0,1979.0,9848.0,3743.0,2511.227190342974,8.0
2927,2023-01-06,13.0,394.0,3610.0,2740.0,2596.0,8389.0,2903.0,3148.290834425828,5.0
2928,2023-01-07,20.0,395.0,3954.0,2750.0,2102.0,9055.0,3532.0,2364.451839579132,14.0
2929,2023-01-08,13.0,396.0,3337.0,2760.0,1803.0,9894.0,3662.0,2150.4674396582795,6.0
2930,2023-01-09,14.0,397.0,2902.0,2770.0,2212.0,9481.0,3354.0,2641.0536116081494,1.0
2931,2023-01-10,12.0,398.0,3075.0,2780.0,2451.0,8046.0,2257.0,2761.8860147042433,3.0
2932,2023-01-11,15.0,399.0,2481.0,2790.0,2206.0,8065.0,3786.0,3397.8732449725076,7.0
2933,2023-01-12,21.0,400.0,2455.0,2800.0,2443.0,9548.0,3730.0,3555.523163016761,4.0
2934,2023-01-13,17.0,402.0,2690.0,2810.0,1835.0,8243.0,2890.0,2593.425362237549,12.0
2935,2023-01-14,17.0,403.0,3054.0,2821.0,2762.0,8950.0,2995.0,2752.1672290700644,8.0
2936,2023-01-15,11.0,404.0,3690.0,2831.0,2902.0,7895.0,3236.0,3375.219882287628,2.0
2937,2023-01-16,17.0,405.0,3381.0,2841.0,1758.0,9174.0,2607.0,2802.2866315598912,6.0
2938,2023-01-17,15.0,406.0,2526.0,2852.0,2116.0,7757.0,3512.0,3529.583516044655,9.0
2939,2023-01-18,20.0,408.0,3582.0,2862.0,2743.0,7864.0,2433.0,3679.1908052512163,8.0
2940,2023-01-19,19.0,409.0,2635.0,2872.0,1496.0,8603.0,3861.0,3180.1933745035426,4.0
2941,2023-01-20,21.0,410.0,3017.0,2883.0,2911.0,7787.0,2890.0,2400.916122546691,7.0
2942,2023-01-21,14.0,411.0,2846.0,2893.0,2325.0,9440.0,3490.0,2789.8891144895856,8.0
2943,2023-01-22,18.0,412.0,3184.0,2904.0,2303.0,8197.0,3272.0,2532.427109165332,12.0
2944,2023-01-23,20.0,414.0,3415.0,2915.0,1844.0,8662.0,3373.0,2704.5281216534813,12.0
2945,2023-01-24,16.0,415.0,3645.0,2925.0,2250.0,7864.0,3673.0,3387.1543933932726,7.0
2946,2023-01-25,14.0,416.0,2493.0,2936.0,2652.0,9987.0,2355.0,2660.606248757388,5.0
2947,2023-01-26,21.0,417.0,3814.0,2947.0,2511.0,8702.0,3471.0,2956.810506446319,3.0
2948,2023-01-27,21.0,419.0,3207.0,2957.0,1976.0,8423.0,3270.0,2857.07247057396,11.0
2949,2023-01-28,18.0,420.0,3132.0,2968.0,2366.0,8064.0,3635.0,3142.3543122710726,7.0
2950,2023-01-29,12.0,421.0,3301.0,2979.0,2750.0,9116.0,2370.0,3486.782044359803,5.0
2951,2023-01-30,21.0,422.0,3338.0,2990.0,2570.0,9362.0,2754.0,3185.456058777513,5.0
2952,2023-01-31,19.0,424.0,2585.0,3001.0,2055.0,8241.0,3193.0,2689.2156296717753,8.0
2953,2023-02-01,16.0,425.0,3555.0,3012.0,2799.0,9787.0,3958.0,2823.548957653077,7.0
2954,2023-02-02,10.0,426.0,3826.0,3023.0,1705.0,8618.0,3502.0,3514.745371168199,1.0
2955,2023-02-03,19.0,427.0,2400.0,3034.0,3016.0,8603.0,3542.0,3028.5887253186165,7.0
2956,2023-02-04,14.0,429.0,3913.0,3045.0,1650.0,7660.0,3103.0,3207.958558456776,12.0
2957,2023-02-05,17.0,430.0,2725.0,3056.0,2918.0,8048.0,3507.0,3418.6281904056623,9.0
2958,2023-02-06,19.0,431.0,3731.0,3067.0,2191.0,9272.0,3913.0,3157.09947334965,1.0
2959,2023-02-07,21.0,433.0,3661.0,3078.0,1969.0,8665.0,2462.0,3559.6897151277267,5.0
2960,2023-02-08,11.0,434.0,2661.0,3090.0,2624.0,9457.0,3376.0,2790.998223766531,8.0
2961,2023-02-09,13.0,435.0,3418.0,3101.0,2203.0,9762.0,3207.0,2878.937433154738,4.0
2962,2023-02-10,17.0,436.0,3541.0,3112.0,3090.0,7928.0,3075.0,3648.5760275697544,1.0
2963,2023-02-11,16.0,438.0,2502.0,3124.0,1816.0,9219.0,2845.0,2586.969730460358,5.0
2964,2023-02-12,21.0,439.0,2357.0,3135.0,2580.0,7968.0,2921.0,2614.7949049218996,5.0
2965,2023-02-13,11.0,440.0,2819.0,3147.0,2212.0,8902.0,3161.0,3509.2900560988783,4.0
2966,2023-02-14,22.0,442.0,3985.0,3158.0,2821.0,9675.0,4012.0,3295.023937622606,10.0
2967,2023-02-15,14.0,443.0,2508.0,3170.0,2841.0,8901.0,2665.0,2676.383677008056,6.0
2968,2023-02-16,17.0,444.0,3150.0,3182.0,1795.0,9802.0,3656.0,3454.8595153735687,6.0
2969,2023-02-17,19.0,446.0,3121.0,3193.0,2267.0,9996.0,3071.0,3261.6867046037105,6.0
2970,2023-02-18,16.0,447.0,2888.0,3205.0,2498.0,9004.0,4039.0,3345.9729625971945,2.0
2971,2023-02-19,11.0,449.0,3835.0,3217.0,1995.0,9716.0,4278.0,3147.1285570608284,11.0
2972,2023-02-20,20.0,450.0,3858.0,3229.0,2727.0,9668.0,2811.0,4054.3556320857497,8.0
2973,2023-02-21,20.0,451.0,2563.0,3240.0,3115.0,9596.0,3077.0,3670.433568514769,7.0
2974,2023-02-22,15.0,453.0,3540.0,3252.0,2622.0,7873.0,3469.0,3242.5084632027083,6.0
2975,2023-02-23,16.0,454.0,2791.0,3264.0,2989.0,8491.0,3338.0,3278.5842307539083,5.0
2976,2023-02-24,15.0,455.0,3372.0,3276.0,2608.0,9835.0,2956.0,4088.851741359641,2.0
2977,2023-02-25,16.0,457.0,2565.0,3288.0,2490.0,9199.0,2797.0,3129.9352137122464,6.0
2978,2023-02-26,19.0,458.0,3595.0,3300.0,2208.0,7955.0,4188.0,3066.508994172168,4.0
2979,2023-02-27,18.0,460.0,2386.0,3313.0,2829.0,9277.0,3353.0,3963.3596414092294,5.0
2980,2023-02-28,16.0,461.0,2532.0,3325.0,2624.0,8773.0,3420.0,3580.041444509679,3.0
2981,2023-03-01,13.0,462.0,2701.0,3337.0,1912.0,9225.0,4430.0,3482.980796273348,9.0
2982,2023-03-02,17.0,464.0,3123.0,3349.0,2226.0,9317.0,3865.0,2951.8354555871365,6.0
2983,2023-03-03,15.0,465.0,3737.0,3362.0,2498.0,8028.0,4108.0,3298.967225754124,10.0
2984,2023-03-04,21.0,467.0,3163.0,3374.0,2797.0,8735.0,3153.0,3078.6018049476534,10.0
2985,2023-03-05,13.0,468.0,3039.0,3386.0,3039.0,9897.0,3310.0,4169.487490745169,4.0
2986,2023-03-06,13.0,470.0,3807.0,3399.0,3098.0,9455.0,3165.0,2910.9467654309915,8.0
2987,2023-03-07,12.0,471.0,2918.0,3411.0,2613.0,7910.0,3018.0,3665.109215860224,5.0
2988,2023-03-08,22.0,472.0,3657.0,3424.0,2558.0,7696.0,3437.0,3516.7278161381246,5.0
2989,2023-03-09,17.0,474.0,3794.0,3437.0,2423.0,9970.0,2951.0,3616.5270847642723,5.0
2990,2023-03-10,15.0,475.0,3767.0,3449.0,2081.0,9332.0,4348.0,2982.8049075345807,2.0
2991,2023-03-11,13.0,477.0,2709.0,3462.0,2628.0,7746.0,4201.0,3887.7820373711606,5.0
2992,2023-03-12,16.0,478.0,3528.0,3475.0,2209.0,7756.0,3681.0,3443.363881606707,3.0
2993,2023-03-13,22.0,480.0,3745.0,3488.0,2621.0,8555.0,3334.0,4025.570256620121,7.0
2994,2023-03-14,15.0,481.0,2992.0,3501.0,3090.0,8256.0,2935.0,4208.71971937663,4.0
2995,2023-03-15,22.0,483.0,2358.0,3514.0,2129.0,9615.0,3282.0,3237.2525408172055,2.0
2996,2023-03-16,21.0,484.0,3524.0,3526.0,2017.0,9122.0,4017.0,3388.3767514921665,2.0
2997,2023-03-17,18.0,486.0,3884.0,3539.0,3267.0,7675.0,3916.0,3159.467969225567,1.0
2998,2023-03-18,22.0,487.0,3277.0,3553.0,2717.0,9882.0,3124.0,3082.8528670317946,8.0
2999,2023-03-19,16.0,489.0,3122.0,3566.0,1970.0,8561.0,4152.0,4072.9060835260193,1.0
3000,2023-03-20,22.0,490.0,3665.0,3579.0,2431.0,9114.0,3909.0,3327.902467138956,6.0
3001,2023-03-21,17.0,492.0,2632.0,3592.0,2009.0,8382.0,3551.0,3750.6160197351155,1.0
3002,2023-03-22,12.0,493.0,3002.0,3605.0,3436.0,9772.0,4618.0,4543.221877159602,8.0
3003,2023-03-23,11.0,495.0,2699.0,3619.0,2528.0,8436.0,3292.0,3646.383503727816,10.0
3004,2023-03-24,14.0,496.0,3459.0,3632.0,2324.0,8420.0,3650.0,3488.2843151687894,6.0
